symbol,total_return,max_drawdown_pct,sharpe_ratio,win_rate,profit_factor,total_trades,total_pnl
POLUSDT,-0.06923019495311837,0.1702027232240212,-0.2949526450402455,0.24390243902439024,0.6529447534268062,41,-692.3019495311837
BTCUSDT,-0.0697259712582249,0.11678603845607212,-0.3042845055723058,0.3888888888888889,0.550505743236824,36,-697.259712582249
UMAUSDT,-0.07012906975045108,0.16843692881377081,-0.17953939904580793,0.4,0.7035010105485561,55,-701.2906975045107
SAGAUSDT,-0.071579856199545,0.16777480700222067,-0.1322650880641478,0.43636363636363634,0.8159916512749926,55,-715.79856199545
AXLUSDT,-0.07308139694480391,0.23513925266076383,-0.08689355603660028,0.29545454545454547,0.7558933620461213,44,-730.8139694480391
XRPUSDT,-0.07519411838075915,0.1384411196570725,-0.42319560923121385,0.2708333333333333,0.5157222665283308,48,-751.9411838075915
0GUSDT,-0.0777734300385641,0.18369339772704854,-0.2179152797806575,0.3617021276595745,0.6815795461817251,47,-777.7343003856411
ARBUSDT,-0.07846155445206131,0.19511727788188118,-0.28506154234135495,0.40476190476190477,0.6721893645770523,42,-784.6155445206131
RUNEUSDT,-0.07899564458868982,0.15139232358225754,-0.3621387646217993,0.48,0.5847606733735549,50,-789.9564458868982
LTCUSDT,-0.08011445458345463,0.10700342660495998,-0.40966166941420773,0.36585365853658536,0.46903473685115193,41,-801.1445458345463
LINKUSDT,-0.08322457874082156,0.1320351200131211,-0.3888211088923867,0.4523809523809524,0.5112373525856352,42,-832.2457874082156
NEWTUSDT,-0.08384616373818161,0.2604942133700607,-0.2169161726628551,0.48936170212765956,0.6742251501826029,47,-838.4616373818161
PENGUUSDT,-0.08797308085693115,0.14155057452308864,-0.31151227750987426,0.3541666666666667,0.639000283019634,48,-879.7308085693114
DYDXUSDT,-0.08830702872475878,0.18790545486219232,-0.27158578713289205,0.2833333333333333,0.7346515126251101,60,-883.0702872475878
SPKUSDT,-0.08845474728135953,0.15683717548135076,-0.30358701097740654,0.47368421052631576,0.6382502135566869,57,-884.5474728135953
ENAUSDT,-0.08988531908829195,0.21712204999217982,-0.26282048594890245,0.425531914893617,0.6962126691164017,47,-898.8531908829195
XUSDUSDT,-0.09125177050682037,0.13779577354525518,-4.895384110945506,0.0,0.0,100,-912.5177050682038
USDEUSDT,-0.09323890502137755,0.1401637356408439,-5.038048461029289,0.0,0.0,101,-932.3890502137755
TRXUSDT,-0.099620366340814,0.12651091884799426,-1.5290333576854584,0.1724137931034483,0.20345108019066543,58,-996.2036634081401
BONKUSDT,-0.09975785595445126,0.12847782098322386,-0.3117509792717041,0.36585365853658536,0.5911904273353761,41,-997.5785595445126
WBTCUSDT,-0.1044292924304415,0.14462225582633487,-0.595090577341221,0.35,0.4514887315098427,40,-1044.292924304415
ARUSDT,-0.10573313482548037,0.14867915287650224,-0.24398262688267658,0.30952380952380953,0.5804939491540493,42,-1057.3313482548037
SUIUSDT,-0.11028172063412021,0.1541206377005739,-0.40443937746563613,0.37209302325581395,0.49871092027962316,43,-1102.817206341202
SOLUSDT,-0.12304550459855039,0.18876872307357084,-0.5018769163884845,0.3684210526315789,0.4179833268162424,38,-1230.4550459855038
CETUSUSDT,-0.12426513918929316,0.20968125231506368,-0.40053706978090237,0.38181818181818183,0.5363111663185903,55,-1242.6513918929315
GPSUSDT,-0.13611557075456096,0.22710228437540345,-0.32086917195227593,0.3695652173913043,0.5707010952289118,46,-1361.1557075456096
XLMUSDT,-0.13726256320027144,0.16576101535206558,-0.6655741962679858,0.37735849056603776,0.2534419928809624,53,-1372.6256320027144
AAVEUSDT,-0.13909847505669376,0.22731456551568352,-0.41068340190118574,0.40476190476190477,0.5431291478133085,42,-1390.9847505669375
WLFIUSDT,-0.14194206220102948,0.18081355505585217,-0.34556543341143514,0.38461538461538464,0.5352217930916784,39,-1419.420622010295
KITEUSDT,-0.1430145315410769,0.32552757894732215,-0.25555639772084876,0.37037037037037035,0.6746006631516984,54,-1430.145315410769
APTUSDT,-0.1458264457377678,0.18592223998893212,-0.5332917596041382,0.34782608695652173,0.4238599285522551,46,-1458.264457377678
WLDUSDT,-0.14770139344079836,0.17152361056617227,-0.44822589856883577,0.4594594594594595,0.5142186375715019,37,-1477.0139344079835
UNIUSDT,-0.15271689050073542,0.1901926064205198,-0.4623160079559728,0.4358974358974359,0.3542250097611675,39,-1527.1689050073542
PENDLEUSDT,-0.15359539279786968,0.19721014114563892,-0.5287196112518467,0.3469387755102041,0.5091826529932816,49,-1535.9539279786968
ZROUSDT,-0.1572451200639802,0.22326756964144553,-0.365816087416571,0.3333333333333333,0.6311661417934976,57,-1572.451200639802
COMPUSDT,-0.16691518296299532,0.21156662806202758,-0.5336773286998281,0.425531914893617,0.4592632215254751,47,-1669.1518296299532
MOVRUSDT,-0.17067939045917577,0.23544082009850784,-0.37356171214884687,0.4444444444444444,0.4692815882775902,54,-1706.7939045917576
BCHUSDT,-0.17274391343625778,0.19090335720101168,-0.8572602346367285,0.3783783783783784,0.2211745556210508,37,-1727.4391343625778
VIRTUALUSDT,-0.17702988333688582,0.21816731826464092,-0.45399116307794346,0.43902439024390244,0.33283225162566804,41,-1770.2988333688584
STRKUSDT,-0.1913087953780212,0.22682021738574465,-0.7116423482779963,0.32608695652173914,0.25709021131369797,46,-1913.087953780212
PEPEUSDT,-0.20449893774373967,0.23372577014551607,-0.731659794290302,0.23255813953488372,0.1513157134823641,43,-2044.9893774373968
SUPERUSDT,-0.21291237956582937,0.24467456823197245,-0.7597166807997671,0.36666666666666664,0.3357530384439441,60,-2129.1237956582936
EULUSDT,-0.21429331973509547,0.2676446235729785,-0.43703204981796534,0.2857142857142857,0.3705237278089902,49,-2142.9331973509547
PORTALUSDT,-0.22679711878182085,0.29358084218238584,-0.6095938803027661,0.35294117647058826,0.2576559405085374,51,-2267.9711878182084
TRUMPUSDT,-0.23976808138695177,0.27888110343157646,-1.0261871674961356,0.3695652173913043,0.2452521282051091,46,-2397.680813869518
UTKUSDT,-0.24038830694809468,0.2600254512511192,-0.7625006395616991,0.30434782608695654,0.2670731528730034,46,-2403.8830694809467
DENTUSDT,-0.24048395728587285,0.26625132700144344,-0.5808907259162172,0.32608695652173914,0.2684330036003921,46,-2404.8395728587284
BOMEUSDT,-0.24831430884366446,0.30228795978913553,-0.2991737337345226,0.375,0.226962698914883,48,-2483.1430884366446
IDUSDT,-0.25365821945544115,0.31163764958273116,-1.1245344698384,0.2727272727272727,0.21969667088981376,55,-2536.5821945544117
SEIUSDT,-0.2656962988832824,0.30542857782086685,-1.0882378500977605,0.24561403508771928,0.21753095512379556,57,-2656.962988832824
GIGGLEUSDT,-0.27851842642970454,0.3071061769805592,-0.6906738216317391,0.36585365853658536,0.2276475372780656,41,-2785.1842642970455
HIGHUSDT,-0.29403033823117414,0.3403390055114584,-0.6452603974046299,0.2857142857142857,0.2632990334063411,63,-2940.3033823117416
TRUUSDT,-0.3358976110457407,0.396281897334231,-0.4351413568404857,0.345679012345679,0.47677375385062387,81,-3358.976110457407
