symbol,total_return,max_drawdown_pct,sharpe_ratio,win_rate,profit_factor,total_trades,total_pnl
NEARUSDT,-0.12498335023898983,0.15432685585703002,-0.6346146848961364,0.3269230769230769,0.4616042491321129,52,-1249.8335023898983
BTCUSDT,-0.12547614998375795,0.15805064479493888,-0.7794901374715834,0.3181818181818182,0.3221460538271029,44,-1254.7614998375793
DOTUSDT,-0.12602892053655684,0.1825665337031731,-0.608982876973791,0.3137254901960784,0.48943112661180027,51,-1260.2892053655685
WIFUSDT,-0.1283903296908022,0.18119388925374394,-0.493415704239017,0.2982456140350877,0.6181200505514827,57,-1283.903296908022
GPSUSDT,-0.13797591579755336,0.2261936678168882,-0.41718045323079583,0.32727272727272727,0.6096561856739866,55,-1379.7591579755335
AAVEUSDT,-0.14010584055993364,0.18730142727641044,-0.5402925451117836,0.3448275862068966,0.6057698953481719,58,-1401.0584055993363
APTUSDT,-0.14432830074330047,0.2004653212461957,-0.6803756046125085,0.3684210526315789,0.4747973800766719,57,-1443.2830074330047
SUPERUSDT,-0.14434835765488077,0.22764238619552124,-0.4713050336301459,0.38028169014084506,0.5900586353729536,71,-1443.4835765488078
SPKUSDT,-0.15118795708094906,0.21099749674994103,-0.6175144999404832,0.3968253968253968,0.5069260578154463,63,-1511.8795708094906
UTKUSDT,-0.1524377773036316,0.18484523188987223,-0.6734944353165283,0.3103448275862069,0.49172916174578174,58,-1524.3777730363158
GIGGLEUSDT,-0.15973093007968206,0.2156472423885681,-0.5115910099976599,0.41509433962264153,0.4964075373238184,53,-1597.3093007968207
EDUUSDT,-0.1684954012219209,0.20226409255929248,-0.5512967150047519,0.35384615384615387,0.5807551507530745,65,-1684.9540122192088
PORTALUSDT,-0.1796469965278561,0.2616805394874272,-0.5432109420600473,0.373134328358209,0.5258774320574222,67,-1796.469965278561
DENTUSDT,-0.18704817161978082,0.24020227118305576,-0.6164886303997512,0.3064516129032258,0.498817002907724,62,-1870.4817161978083
0GUSDT,-0.18799373578662734,0.2660315479580312,-0.7893594445180474,0.3157894736842105,0.4062595285928763,57,-1879.9373578662735
STRKUSDT,-0.1938213725332124,0.23245624687460387,-1.1116091166119138,0.2641509433962264,0.20843426788301384,53,-1938.213725332124
BOMEUSDT,-0.19457464088908724,0.22058616722036825,-0.8150537551158781,0.3898305084745763,0.3511002042897294,59,-1945.7464088908723
POLUSDT,-0.2010690002403686,0.26566161297476976,-0.9797492652870399,0.24,0.28994915508452507,50,-2010.690002403686
SAGAUSDT,-0.20135869299487089,0.2462373845947028,-0.5787226426146357,0.38028169014084506,0.5580191477498945,71,-2013.5869299487088
SEIUSDT,-0.20542345237091209,0.2431632557269554,-1.0395182937238665,0.22058823529411764,0.3579576277461762,68,-2054.234523709121
KITEUSDT,-0.2181722694497568,0.3129704058811277,-0.5813258956551641,0.3246753246753247,0.5859774235746349,77,-2181.7226944975678
TRUUSDT,-0.22171870440901098,0.30263516192597534,-0.3547176066881731,0.27350427350427353,0.643212464147813,117,-2217.18704409011
IDUSDT,-0.23410823977317485,0.2746106226019132,-1.1393220241812336,0.29411764705882354,0.2890078045221633,68,-2341.0823977317486
