symbol,total_return,max_drawdown_pct,sharpe_ratio,win_rate,profit_factor,total_trades,total_pnl
TONUSDT,-0.12045267135964038,0.15419576148545572,-0.504646572891207,0.34328358208955223,0.5607440095029901,67,-1204.5267135964039
ONDOUSDT,-0.12309007888934591,0.18790857431909364,-0.4048835096360824,0.3974358974358974,0.7082824508711834,78,-1230.900788893459
LDOUSDT,-0.1268734540425359,0.19728873593879592,-0.38052828960138707,0.3670886075949367,0.7510452416385502,79,-1268.7345404253588
PENDLEUSDT,-0.1322847532288712,0.2338785023790823,-0.3846528768278329,0.4166666666666667,0.7371859376611334,84,-1322.847532288712
KITEUSDT,-0.14054347666101835,0.42126770789880436,-0.21685497003656184,0.3956043956043956,0.8713357984418637,91,-1405.4347666101835
SUPERUSDT,-0.1457688838211066,0.1910255569182276,-0.347518832370181,0.42528735632183906,0.6847902750011462,87,-1457.6888382110658
TRUMPUSDT,-0.1458531641358863,0.2007549728499753,-0.5281489221245836,0.4225352112676056,0.6255999359642038,71,-1458.531641358863
NEARUSDT,-0.147395570459031,0.19217979707152175,-0.4922292725301737,0.38571428571428573,0.6441564407832143,70,-1473.9557045903102
BTCUSDT,-0.14918016457197675,0.19131635875510006,-0.8598319087191335,0.36666666666666664,0.3615359782058154,60,-1491.8016457197675
IDUSDT,-0.1521770985854215,0.2909946250454779,-0.4256515969561313,0.3764705882352941,0.6542991881104775,85,-1521.770985854215
AAVEUSDT,-0.15542219990938877,0.22966217969497202,-0.47547437012529264,0.45,0.6761374488545527,80,-1554.2219990938877
ADAUSDT,-0.1567090070696904,0.21804504433690322,-0.5823608124428007,0.3287671232876712,0.6291854721018614,73,-1567.0900706969041
0GUSDT,-0.15751616380575337,0.25497024812720664,-0.3768722552752404,0.4090909090909091,0.6719776321198032,66,-1575.1616380575335
VIRTUALUSDT,-0.15803403045942965,0.23038200126528763,-0.4278985335536628,0.358974358974359,0.6852410784443028,78,-1580.3403045942966
