symbol,total_return,max_drawdown_pct,sharpe_ratio,win_rate,profit_factor,total_trades,total_pnl
BONKUSDT,-0.17096226206699536,0.21492388055452458,-0.48112258834724386,0.5728155339805825,0.6136354538858895,103,-1709.6226206699534
GIGGLEUSDT,-0.1713225554646668,0.36753778300315565,-0.23685855912980114,0.6190476190476191,0.7561162986633647,105,-1713.225554646668
PORTALUSDT,-0.1752138403966746,0.4305366437130764,-0.11256572874507448,0.6428571428571429,0.699165178341367,112,-1752.138403966746
XLMUSDT,-0.17604934047115342,0.2450010104595967,-0.6579361247152723,0.5607476635514018,0.5750580690074275,107,-1760.4934047115341
RUNEUSDT,-0.1811543181836729,0.22975923634907297,-0.7941275997056534,0.504950495049505,0.4956887445112489,101,-1811.543181836729
JSTUSDT,-0.18212478904825372,0.2395536117705115,-0.5517748540781768,0.5625,0.6088988252845082,112,-1821.2478904825373
SHIBUSDT,-0.18738883788582833,0.2512040198801604,-0.7106990158668537,0.5045045045045045,0.5406088429596426,111,-1873.8883788582834
DASHUSDT,-0.18951720906953795,0.281178747066611,-0.44820493258297295,0.6052631578947368,0.6673671103950803,114,-1895.1720906953794
BTCUSDT,-0.18979408863203415,0.24136827325380647,-0.9296623494171679,0.5346534653465347,0.4090189040430668,101,-1897.9408863203414
SOLUSDT,-0.19226753617736556,0.2587731218812617,-0.6694185656405965,0.6153846153846154,0.5604598539499083,117,-1922.6753617736556
PENDLEUSDT,-0.19650174258655542,0.2906796965179816,-0.5862294786708286,0.5535714285714286,0.6611514382688047,112,-1965.0174258655543
UNIUSDT,-0.198440638574428,0.26367165348224597,-0.4753049152853442,0.55,0.5751813991607037,100,-1984.40638574428
ADAUSDT,-0.19966623653735732,0.2690175528478207,-0.7385709873775875,0.5625,0.57145454717366,112,-1996.6623653735733
STRKUSDT,-0.19973628842315394,0.26238842407622365,-0.6336602516168193,0.5462962962962963,0.5980309567424593,108,-1997.3628842315395
WBTCUSDT,-0.20230461700469698,0.253499061845231,-1.009064720533581,0.5242718446601942,0.3622943400867008,103,-2023.0461700469698
ZROUSDT,-0.207321935823493,0.2919950700119367,-0.37459416237587384,0.6120689655172413,0.6793415287949718,116,-2073.21935823493
BCHUSDT,-0.20834637570433037,0.2600684616247381,-0.848407830103295,0.5816326530612245,0.47338844028672933,98,-2083.4637570433038
AVAXUSDT,-0.20880669211317573,0.2645826790898274,-0.7750428798635691,0.5728155339805825,0.5103095350856628,103,-2088.066921131757
PENGUUSDT,-0.22253069193158823,0.30148969154059335,-0.5788728110689719,0.5423728813559322,0.5882412955160076,118,-2225.306919315882
ETHUSDT,-0.23071028238947652,0.27829725643302433,-0.8695758776554776,0.5612244897959183,0.44211299822716926,98,-2307.102823894765
DYDXUSDT,-0.2319566316219142,0.36523918304256603,-0.5580177804858193,0.6068376068376068,0.6299077968039408,117,-2319.566316219142
FILUSDT,-0.23227699961511952,0.2892482406691939,-0.7115898933899766,0.5339805825242718,0.5298358945202097,103,-2322.7699961511953
APTUSDT,-0.2348441996592787,0.3125044117872389,-0.6428494861151919,0.5233644859813084,0.5222357846093789,107,-2348.441996592787
TAOUSDT,-0.2353546752356205,0.33120080442350175,-0.5094739373072747,0.5963302752293578,0.6199249304069311,109,-2353.546752356205
TRUMPUSDT,-0.23619024586386791,0.33345035538601087,-0.5386865546263642,0.6055045871559633,0.5481064868918674,109,-2361.902458638679
CHZUSDT,-0.23846751533399574,0.31826489802174135,-0.699239660176995,0.55,0.5394901745032651,100,-2384.6751533399574
ARBUSDT,-0.2411939418351742,0.3183722089007799,-0.7179345395870826,0.5454545454545454,0.48504400852852625,99,-2411.939418351742
NEARUSDT,-0.24562499615093922,0.30803487473664143,-0.7050454755358663,0.5428571428571428,0.5031590490994522,105,-2456.249961509392
PEPEUSDT,-0.2511729097511112,0.3221175122355788,-0.7004685626840877,0.6111111111111112,0.48898288023280156,108,-2511.729097511112
DEXEUSDT,-0.25360866568307083,0.3327749771419474,-0.45828893626791667,0.6752136752136753,0.620761225787349,117,-2536.0866568307083
EDUUSDT,-0.25419886547967324,0.4819755947074884,-0.25300205117486374,0.6407766990291263,0.6273977932528356,103,-2541.9886547967326
LDOUSDT,-0.25820708078025184,0.3436736316648718,-0.7166410338500258,0.58,0.5523299672835591,100,-2582.0708078025186
DOTUSDT,-0.2582355309121022,0.32014653913443103,-0.8096059085096183,0.616822429906542,0.44276906017519535,107,-2582.3553091210224
XPLUSDT,-0.2651121187073814,0.4338612744979734,-0.34388292072849064,0.6126126126126126,0.6047321598549691,111,-2651.121187073814
GUNUSDT,-0.27143278285671685,0.504065786554505,-0.297487160628408,0.64,0.6832620277289216,100,-2714.3278285671686
DOGEUSDT,-0.27164243045055353,0.3271625780293595,-0.9639546165704769,0.49056603773584906,0.41380430102817795,106,-2716.424304505535
SEIUSDT,-0.2818263142623304,0.3406975093169702,-1.0733975137464697,0.5145631067961165,0.40239885816064325,103,-2818.263142623304
WLDUSDT,-0.28182793952097435,0.35946355367865246,-0.7570858232325568,0.5882352941176471,0.49848751919646117,102,-2818.2793952097436
0GUSDT,-0.29174326903365283,0.38424255555890247,-0.4617947677962965,0.5980392156862745,0.5260919139278696,102,-2917.432690336528
AAVEUSDT,-0.2939854478387087,0.3603658285773408,-0.9031704474102182,0.49038461538461536,0.44444413346337935,104,-2939.854478387087
NEIROUSDT,-0.29622487850416973,0.44177164462262963,-0.5590697605086861,0.6132075471698113,0.5649346465309288,106,-2962.2487850416974
DENTUSDT,-0.3141926348106269,0.5443555070479807,-0.16142825219489768,0.5416666666666666,0.5837235046376852,96,-3141.9263481062694
COMPUSDT,-0.3220310798568582,0.38087756292548586,-0.6274840755573393,0.5833333333333334,0.4346526134114356,96,-3220.310798568582
ENAUSDT,-0.34351183725727635,0.4077119451293126,-0.9784882557299158,0.5567010309278351,0.4485232330459683,97,-3435.1183725727633
EULUSDT,-0.3559835021721358,0.42375945764320266,-0.47031352686237404,0.6181818181818182,0.5518241535093208,110,-3559.8350217213583
SUPERUSDT,-0.3717164147655516,0.440936826058304,-0.7256706050552418,0.5576923076923077,0.3854132669391636,104,-3717.164147655516
BOMEUSDT,-0.38479407425072915,0.5512383901575308,-0.4392355312376742,0.5607476635514018,0.3876051426990615,107,-3847.9407425072914
ZECUSDT,-0.40575246573913964,0.5131036251270689,-0.8753552965296528,0.6126126126126126,0.4524851507745221,111,-4057.5246573913964
TRUUSDT,-0.42919521363995256,0.5552548124128396,-0.4407377476299846,0.31868131868131866,0.40042915206081275,91,-4291.952136399525
UTKUSDT,-0.43763316199243546,0.9127306607462325,0.250633348271685,0.5,0.3329668381881595,96,-4376.3316199243545
BIOUSDT,-0.4781070744611874,0.709202560237947,-0.34290720089529736,0.59375,0.43817625179475134,96,-4781.070744611874
MOVRUSDT,-1.031030254099186,1.0,-0.6669145710364784,0.5263157894736842,0.20849345882388504,95,-10310.302540991861
ORDIUSDT,-1.094749616215337,1.0,-0.6928879667108812,0.5533980582524272,0.1920679153384075,103,-10947.49616215337
STOUSDT,-1.1186496785386175,1.0,-0.8104786405524514,0.6506024096385542,0.32634606879847766,83,-11186.496785386176
HIGHUSDT,-1.165132997819644,1.0,-0.6635451795764755,0.47706422018348627,0.19731785887145342,109,-11651.329978196442
